# t (s)	mx ()	my ()	mz ()
1.9501174592761218e-10	0.9836325	-0.02595167	-0.00084381027
2.0000738580295986e-10	0.9855403	-0.03199027	-0.0023312606
2.0501468091267173e-10	0.98853797	-0.037111558	-0.0039283745
2.1001364641122708e-10	0.9914702	-0.041095976	-0.005558854
2.1501140255539024e-10	0.9935454	-0.0437933	-0.0071742497
2.2000145516558078e-10	0.994673	-0.045143716	-0.008723958
2.2501093286928036e-10	0.9952704	-0.045228634	-0.01018071
2.3000945396928714e-10	0.99570626	-0.044247128	-0.011534831
2.3500436087276405e-10	0.99606735	-0.04244896	-0.012826667
2.4001298935431617e-10	0.99603003	-0.03998816	-0.014124573
2.450120366061412e-10	0.994914	-0.03687227	-0.015502059
2.5000832833565574e-10	0.99212086	-0.03293731	-0.016974831
2.550115506801737e-10	0.9874967	-0.027974498	-0.01841292
2.6000849194213887e-10	0.9818768	-0.021953402	-0.019594235
2.650043818157817e-10	0.9772267	-0.015042208	-0.020344105
2.7000540546148513e-10	0.9758466	-0.007521581	-0.020632915
2.750090992429293e-10	0.9787854	0.00031311522	-0.020580973
2.8001326575191334e-10	0.9846456	0.008216423	-0.02039526
2.8500568790478807e-10	0.9904585	0.016018286	-0.020265551
2.90003981873267e-10	0.9939909	0.023660868	-0.020286392
2.950053572122497e-10	0.99479985	0.03110524	-0.020468663
3.000041398672063e-10	0.99386585	0.03844557	-0.02078187
3.05014905950685e-10	0.9925125	0.046028733	-0.021123093
3.1001194294071807e-10	0.9915447	0.054211948	-0.021219674
3.150123030956077e-10	0.99081737	0.06306551	-0.020638095
3.200153044471105e-10	0.9892544	0.07193133	-0.01900977
3.2500458971033855e-10	0.98554724	0.07963513	-0.01628402
3.300119614768156e-10	0.97939056	0.08524926	-0.012726373
3.3500467413594897e-10	0.9722911	0.088393025	-0.008784629
3.4001492204961645e-10	0.96678567	0.089120276	-0.004805374
3.450132697479694e-10	0.96528405	0.087489486	-0.0010700583
3.500014711053895e-10	0.9685162	0.08351284	0.0023070483
3.55005454079555e-10	0.9752608	0.07710584	0.0053945435
3.600049005040331e-10	0.983123	0.06825102	0.008321198
3.65006304869812e-10	0.9895089	0.056963965	0.011225967
3.7001093259146954e-10	0.99230075	0.04319732	0.014168292
3.750035296398174e-10	0.99103546	0.026963515	0.017048841
3.8001410558626395e-10	0.98708963	0.008251065	0.01965507
3.8501007103295373e-10	0.9828949	-0.012553501	0.021664675
3.9000930892167955e-10	0.9805399	-0.035099715	0.022770615
3.9501324039032525e-10	0.9802512	-0.058814242	0.022662073
4.000057358642321e-10	0.9799325	-0.082780465	0.020992626
4.05002182437078e-10	0.97659326	-0.10573162	0.017456038
4.1000188269243524e-10	0.96896565	-0.12588207	0.012073059
4.150040888431108e-10	0.9589163	-0.14175448	0.0054404098
4.2000784586454885e-10	0.9505176	-0.15293792	-0.001521037
4.250108115433901e-10	0.9477049	-0.16006015	-0.008086697
4.3001126346347815e-10	0.9518251	-0.16399395	-0.014104778
4.3501128800183924e-10	0.96055007	-0.1648439	-0.019977404
4.4001217469086734e-10	0.96911037	-0.16150473	-0.026259711
4.4501403900290047e-10	0.97332746	-0.15217966	-0.03314938
4.5000289792638046e-10	0.972622	-0.13580215	-0.04030211
4.550108617622881e-10	0.9699423	-0.112665355	-0.047255334
4.600056968063907e-10	0.9691555	-0.08428303	-0.05364675
4.6500345960027056e-10	0.9721097	-0.05161319	-0.05943126
4.700035617594795e-10	0.9771704	-0.01474621	-0.06447037
4.750051738563775e-10	0.9803629	0.02636189	-0.06820385
4.800074927234274e-10	0.97811997	0.07057822	-0.06972352
4.850097371572256e-10	0.9691591	0.11524863	-0.0681632
4.900117864316064e-10	0.9552125	0.15736042	-0.06322391
4.950146059733688e-10	0.9401374	0.19523963	-0.05537963
5.000038088202827e-10	0.9275628	0.22865042	-0.04551958
5.050124484384644e-10	0.9193531	0.2579573	-0.03439006
5.100070872715135e-10	0.9158617	0.28220445	-0.02281693
5.150091303992256e-10	0.9161754	0.29970697	-0.011396252
5.200062516079565e-10	0.91900325	0.3084227	-0.00036694016
5.250037972865883e-10	0.9233024	0.30707175	0.01065122
5.300021287821208e-10	0.9285895	0.29500985	0.022222186
5.350017317898279e-10	0.93511945	0.27179092	0.034437392
5.400027392398099e-10	0.9433597	0.23729429	0.0466518
5.450051818832784e-10	0.9531787	0.19259427	0.05786478
5.50009376809322e-10	0.963878	0.14031796	0.0674241
5.550155096652052e-10	0.9739446	0.08302912	0.075174525
5.600082198769407e-10	0.9793333	0.021949118	0.08042334
5.650153801790359e-10	0.9743413	-0.041969016	0.08152848
5.700086399725788e-10	0.9565553	-0.10505453	0.07735301
5.750036941008765e-10	0.9305367	-0.16388068	0.068574026
5.800009774705021e-10	0.9057222	-0.2166911	0.057080496
5.850008751835143e-10	0.8895533	-0.2636864	0.044677697
5.900038778250634e-10	0.8825626	-0.30504426	0.032202356
5.950095989202875e-10	0.8802693	-0.3391545	0.019673565
6.000020662994702e-10	0.8785705	-0.3634524	0.007083139
6.050110290818147e-10	0.8772302	-0.3767787	-0.00540684
6.10002099183709e-10	0.8792878	-0.37935942	-0.017487045
6.150036617105826e-10	0.8871755	-0.37182915	-0.029116781
6.200038818002697e-10	0.9000144	-0.35469246	-0.040016964
6.250075116353914e-10	0.9131091	-0.32872626	-0.05015993
6.300101690841866e-10	0.9201371	-0.2952562	-0.059902035
6.350078373185337e-10	0.91923034	-0.25620553	-0.06949524
6.400031294878546e-10	0.9146003	-0.21212266	-0.07902811
6.450001769435842e-10	0.9096776	-0.16229305	-0.087981515
6.500156630781133e-10	0.90317595	-0.10780093	-0.09526759
6.550157184395507e-10	0.8929803	-0.052635435	-0.0995462
6.600153474008381e-10	0.8815464	0.0002744151	-0.100154966
6.65014805981645e-10	0.8745349	0.052300543	-0.09801034
6.700148679859076e-10	0.87469155	0.10833691	-0.09421092
6.75001491306597e-10	0.88065904	0.16989526	-0.08853734
6.800068666461926e-10	0.8887189	0.23232435	-0.08020795
6.850140181185738e-10	0.8930942	0.28723595	-0.06985449
6.900054808384079e-10	0.8887985	0.3305162	-0.059764154
6.950102257119903e-10	0.8756873	0.36437085	-0.05101287
7.000143925922119e-10	0.85809964	0.39007452	-0.042443644
7.050097683736491e-10	0.84040374	0.40537596	-0.032698385
7.100146372997211e-10	0.82290834	0.4090979	-0.02192317
7.150008620922105e-10	0.8046421	0.40482458	-0.011052074
7.200069754714047e-10	0.7874069	0.39528775	0.0010010507
7.250008215896711e-10	0.77434057	0.37755626	0.016125022
7.300024164211806e-10	0.76749986	0.34899014	0.03426353
7.350140634679537e-10	0.76855713	0.31347582	0.05200215
7.400078182064895e-10	0.7779568	0.2801153	0.06500192
7.450148764991488e-10	0.7953321	0.25324836	0.07240869
7.500087528732254e-10	0.8207556	0.22763129	0.07568925
7.550062050193395e-10	0.85203487	0.19623248	0.07598786
7.600076679489809e-10	0.8832235	0.15843773	0.07435083
7.650121041396467e-10	0.90757316	0.115583226	0.07163921
7.700147192858979e-10	0.9194073	0.067407556	0.068499446
7.750036656293126e-10	0.9188482	0.01625343	0.06658117
7.800136539564372e-10	0.90889174	-0.033727616	0.0683911
7.850101528909553e-10	0.89139384	-0.080563724	0.07448114
7.900060877217783e-10	0.868703	-0.1275613	0.081186995
7.950086084526647e-10	0.84056664	-0.17627746	0.082615994
8.00007169324485e-10	0.8060395	-0.21893598	0.07501584
8.050052540046231e-10	0.771399	-0.24637175	0.05954807
8.100130434989214e-10	0.7482459	-0.26067713	0.040619712
8.150056425961599e-10	0.744288	-0.2738548	0.021737657
8.20009034607934e-10	0.7573551	-0.29638344	0.004467011
8.250020130728411e-10	0.77425426	-0.3265306	-0.009535875
8.30007390454134e-10	0.7802867	-0.35499957	-0.018508837
8.350030474241413e-10	0.770351	-0.376657	-0.022609668
8.400118115514279e-10	0.7568546	-0.38974398	-0.026061585
8.450136610449858e-10	0.7597814	-0.39352477	-0.03163598
8.50006991435029e-10	0.7839324	-0.38926068	-0.038708325
8.550065519464313e-10	0.82085174	-0.3781772	-0.047961306
8.600075207872849e-10	0.8523457	-0.35560864	-0.061525896
8.650099131872963e-10	0.85983604	-0.3139971	-0.078299895
8.700138446256669e-10	0.8409463	-0.25399163	-0.09420909
8.750040250649761e-10	0.80974257	-0.1866428	-0.10594424
8.800133706796301e-10	0.7790642	-0.12325148	-0.11236133
8.85012118290022e-10	0.7554647	-0.07017334	-0.11205069
8.900136145231801e-10	0.7463774	-0.027280346	-0.104969114
8.950055943463185e-10	0.75450665	0.011366298	-0.094355576
9.00007678009706e-10	0.7729677	0.051580146	-0.08163117
9.050109610439694e-10	0.7962025	0.091015436	-0.0673043
9.100090651812039e-10	0.82034296	0.12624674	-0.056242082
9.150055800552447e-10	0.83719826	0.1573694	-0.052022304
9.200059525881495e-10	0.83703315	0.1852696	-0.053730406
9.250112659089036e-10	0.81193393	0.21091764	-0.05850249
9.300076034953708e-10	0.7737101	0.23795073	-0.06265768
9.350158226860082e-10	0.7492034	0.2739092	-0.064855434
9.400051736937741e-10	0.74696803	0.3195763	-0.06524136
9.450077146685577e-10	0.75404835	0.36818483	-0.06254717
9.50011878048177e-10	0.75635916	0.40988547	-0.0540962
9.550036288354785e-10	0.7505491	0.4332405	-0.039552152
9.600075155365485e-10	0.7358912	0.43043858	-0.023556571
9.65007267714716e-10	0.7107351	0.40571335	-0.013463973
9.70009059389145e-10	0.6788147	0.37830114	-0.01271173
9.750144392771898e-10	0.63893807	0.36298683	-0.01781551
9.800108802177005e-10	0.59298897	0.35448113	-0.022767974
9.850054349677812e-10	0.555612	0.35047448	-0.025289834
9.900076363919635e-10	0.5415535	0.36264023	-0.026062036
9.950138216371847e-10	0.55285853	0.39898905	-0.025647167
1e-09	0.57127535	0.45128065	-0.02447578
