# t (s)	mx ()	my ()	mz ()
1.5000046914247468e-10	0.9982617	0.00045750578	-0.00010581422
1.5500883225019645e-10	0.99835074	0.0003882623	-9.0019785e-05
1.6000142050711332e-10	0.9984978	0.00030988533	-7.727192e-05
1.650015240363727e-10	0.99837494	0.00022461094	-6.801238e-05
1.7000772123142633e-10	0.9976684	0.00013541925	-6.285617e-05
1.7501190106293832e-10	0.99635077	4.5653796e-05	-6.215857e-05
1.8001152101532057e-10	0.9947417	-4.1565418e-05	-6.5821296e-05
1.85011772175001e-10	0.9933411	-0.00012381849	-7.337875e-05
1.9000036036019843e-10	0.9925673	-0.00019905803	-8.409181e-05
1.950057071073204e-10	0.9925863	-0.00026625392	-9.719965e-05
2.0000306592317556e-10	0.9933421	-0.00032387473	-0.0001117802
2.0501359416903164e-10	0.99459565	-0.00037107538	-0.0001271433
2.100149281945991e-10	0.99601936	-0.00040672222	-0.0001427202
2.1501485998775662e-10	0.99733955	-0.0004303746	-0.00015827817
2.200069387966085e-10	0.99840415	-0.00044202287	-0.00017367287
2.2500179084662405e-10	0.99916106	-0.0004422239	-0.00018888843
2.30003787487484e-10	0.9995671	-0.00043184563	-0.00020392628
2.3500108654513786e-10	0.999572	-0.00041189327	-0.00021868691
2.400125566475488e-10	0.9991078	-0.0003830029	-0.00023301766
2.4501459378834575e-10	0.9981263	-0.00034577373	-0.00024651026
2.5001331961325543e-10	0.9966875	-0.00030065601	-0.00025859874
2.5500254528394227e-10	0.99499446	-0.00024849747	-0.0002684328
2.600013827214983e-10	0.9933932	-0.00019044564	-0.0002752846
2.6501531628988626e-10	0.99233776	-0.00012825467	-0.0002788135
2.700025719578617e-10	0.9922112	-6.445841e-05	-0.0002793229
2.750083773542896e-10	0.993088	-3.7592372e-07	-0.00027764717
2.800123754883137e-10	0.9946545	6.2100204e-05	-0.0002747184
2.8500639861285825e-10	0.99639076	0.000121666584	-0.0002712141
2.9000805956284705e-10	0.99788976	0.00017771547	-0.00026732372
2.9501331634272577e-10	0.9989562	0.00022964537	-0.00026279854
3.0000011836055787e-10	0.9995642	0.0002769656	-0.00025709876
3.0501348739319996e-10	0.99975497	0.00031983902	-0.00024942472
3.10012092613369e-10	0.99954355	0.0003572615	-0.00023913723
3.1501410407211766e-10	0.9989147	0.0003881306	-0.00022590642
3.200028872670046e-10	0.99785763	0.0004105756	-0.00021014758
3.250101598324778e-10	0.99643576	0.00042294228	-0.00019268277
3.3000349555315207e-10	0.9948961	0.00042394813	-0.00017476549
3.3501427709570394e-10	0.99360275	0.00041314604	-0.0001573044
3.4001135349972245e-10	0.9929222	0.00039071956	-0.00014116777
3.4501300743091965e-10	0.99303985	0.0003572383	-0.00012677151
3.5000420843986697e-10	0.9938936	0.00031378242	-0.00011429748
3.550109744446622e-10	0.99522346	0.0002611279	-0.00010352133
3.6001249388694704e-10	0.99667895	0.00020044624	-9.42851e-05
3.65000023320301e-10	0.9979262	0.00013297284	-8.65696e-05
3.700070165429308e-10	0.99873865	5.948916e-05	-8.056036e-05
3.7500162200316553e-10	0.9990529	-1.8004475e-05	-7.68115e-05
3.800146185300047e-10	0.99896216	-9.802705e-05	-7.5962955e-05
3.850138522679266e-10	0.9986339	-0.00017770374	-7.864312e-05
3.9000057004859045e-10	0.99820423	-0.0002544461	-8.527166e-05
3.950079025618639e-10	0.99767613	-0.00032595196	-9.610422e-05
4.000037171565825e-10	0.9969636	-0.0003887943	-0.0001109961
4.050029697409313e-10	0.99602216	-0.0004402621	-0.00012947881
4.100047253885632e-10	0.99498445	-0.00047789898	-0.00015054095
4.150084541977303e-10	0.99414045	-0.00050027313	-0.00017277035
4.2001356678884507e-10	0.99379665	-0.000507115	-0.00019478008
4.2500063631865123e-10	0.99410516	-0.00049894844	-0.00021555489
4.3000018440250486e-10	0.9949672	-0.00047641445	-0.00023484336
4.3500115862602777e-10	0.9960734	-0.0004400185	-0.0002526307
4.4000584592203136e-10	0.99708277	-0.00039004287	-0.0002691104
4.450130868242411e-10	0.99780583	-0.00032689146	-0.00028431753
4.500051747201687e-10	0.998259	-0.00025182715	-0.00029797002
4.5500050241212643e-10	0.9985595	-0.00016639118	-0.00030961304
4.6001437563142687e-10	0.99876785	-7.2673494e-05	-0.00031847064
4.650142892732906e-10	0.9988147	2.583882e-05	-0.0003234398
4.700158093461167e-10	0.9985494	0.00012612536	-0.0003234434
4.750025491144532e-10	0.9978814	0.00022418606	-0.0003176661
4.800062220373125e-10	0.99686104	0.0003166988	-0.0003058189
4.850105875871835e-10	0.99568385	0.00039948898	-0.00028838156
4.90015744226228e-10	0.9946297	0.00046920264	-0.00026649327
4.950060904002751e-10	0.99397284	0.0005230156	-0.00024183141
5.00014225547377e-10	0.99387497	0.0005593016	-0.00021594463
5.050082568273563e-10	0.9943511	0.00057659356	-0.00019040126
5.100029454106496e-10	0.9952747	0.0005744615	-0.00016597864
5.150034927487613e-10	0.9964285	0.00055285724	-0.00014297117
5.200005883511103e-10	0.9975705	0.00051237183	-0.00012140288
5.250151871080477e-10	0.99851376	0.00045397424	-0.00010116364
5.30015434668082e-10	0.9991521	0.0003799162	-8.2661696e-05
5.350013905670246e-10	0.9994597	0.00029289376	-6.656606e-05
5.400052855432096e-10	0.9994177	0.00019543649	-5.379402e-05
5.450113436509096e-10	0.998985	9.1275695e-05	-4.559442e-05
5.500035844952844e-10	0.9981478	-1.5448244e-05	-4.3089196e-05
5.550140038110619e-10	0.9969647	-0.000121321784	-4.6975165e-05
5.600107127542908e-10	0.9956323	-0.0002214685	-5.7210254e-05
5.650056071514294e-10	0.99445295	-0.00031222342	-7.294075e-05
5.700147985233296e-10	0.9937505	-0.00039054174	-9.278172e-05
5.750095465107599e-10	0.9937435	-0.0004535833	-0.00011497078
5.80005996918344e-10	0.99442774	-0.0005001124	-0.00013813174
5.850044263799055e-10	0.99557954	-0.000529317	-0.00016127873
5.900051259601881e-10	0.99686307	-0.00054090534	-0.00018389244
5.950079141923007e-10	0.99798226	-0.000534961	-0.00020575219
6.00012583195192e-10	0.99877644	-0.0005119162	-0.00022672817
6.050028632588487e-10	0.9992105	-0.0004727801	-0.00024656643
6.100102531428202e-10	0.9993105	-0.00041863142	-0.00026505857
6.150019448937375e-10	0.9990982	-0.0003515727	-0.00028156652
6.200089116996854e-10	0.9985773	-0.00027338206	-0.0002954865
6.250141357085852e-10	0.99777603	-0.0001869292	-0.00030594066
6.300012593983536e-10	0.9967917	-9.556074e-05	-0.00031212426
6.350025291127503e-10	0.9957768	-2.0169525e-06	-0.00031343487
6.400025609861344e-10	0.99492913	8.985686e-05	-0.000309477
6.45001976332836e-10	0.99444085	0.00017643352	-0.00030033576
6.500013460123445e-10	0.9944456	0.00025433593	-0.0002866839
6.550011530976095e-10	0.9949545	0.00032077814	-0.00026972636
6.600016213699635e-10	0.99583423	0.00037377526	-0.00025092345
6.6500284158287e-10	0.99685454	0.0004121908	-0.00023163576
6.700049206340452e-10	0.9977715	0.00043568033	-0.00021286841
6.750077547343089e-10	0.99840444	0.00044457326	-0.00019517257
6.80011462910566e-10	0.99869186	0.00043964604	-0.00017868116
6.850002206638226e-10	0.9986917	0.00042196678	-0.00016329231
6.900063615068504e-10	0.9985159	0.00039255084	-0.00014867459
6.950143108021632e-10	0.9982451	0.00035271706	-0.00013475322
7.000084174843407e-10	0.9978764	0.00030406003	-0.00012172068
7.050050065632352e-10	0.99734706	0.00024809266	-0.00011010937
7.100044275718215e-10	0.99664074	0.00018676365	-0.000100887744
7.150085560389673e-10	0.9958666	0.00012228127	-9.508744e-05
7.200075432835759e-10	0.99523306	5.7078843e-05	-9.3390896e-05
7.250079499587424e-10	0.9949364	-6.7818146e-06	-9.585791e-05
7.300095031995905e-10	0.9950635	-6.742824e-05	-0.00010194384
7.35011829450875e-10	0.9955564	-0.0001232776	-0.00011065047
7.400145288178057e-10	0.99626106	-0.00017302587	-0.00012076652
7.45001249482541e-10	0.99700314	-0.00021561432	-0.00013112891
7.50003873483974e-10	0.9976684	-0.00025080077	-0.00014105217
7.550064878679176e-10	0.99820596	-0.00027829251	-0.00015028453
7.600092110886953e-10	0.9986034	-0.00029821016	-0.00015910226
7.650120981011345e-10	0.9988354	-0.00031079957	-0.00016810138
7.700152805921562e-10	0.9988408	-0.0003162761	-0.00017792638
7.750030220844985e-10	0.99855274	-0.0003147235	-0.00018892273
7.80007446082686e-10	0.9979532	-0.00030604785	-0.00020107628
7.850125297288557e-10	0.99711233	-0.00029012407	-0.00021376122
7.900022612656265e-10	0.9961845	-0.00026710934	-0.00022594507
7.950085649362684e-10	0.9953616	-0.00023736796	-0.00023655595
8.000152739598933e-10	0.9948406	-0.00020201143	-0.000244601
8.050060525617629e-10	0.9947557	-0.00016263215	-0.00024965056
8.100121732560506e-10	0.9951363	-0.00012056595	-0.00025199066
8.150003215874703e-10	0.99588585	-7.748245e-05	-0.0002524141
8.200024319447958e-10	0.9968195	-3.4079978e-05	-0.00025195145
8.250127764213434e-10	0.9977281	9.070604e-06	-0.00025143413
8.300050056403423e-10	0.9984566	5.1575076e-05	-0.00025121926
8.350136002575462e-10	0.9989399	9.3749e-05	-0.00025112214
8.400071267643563e-10	0.9991505	0.00013533939	-0.00025055005
8.450018154946938e-10	0.9990734	0.0001762706	-0.0002486845
8.50013834951001e-10	0.9986871	0.00021599654	-0.00024465143
8.550113198115511e-10	0.9980006	0.00025298604	-0.00023781478
8.600102549739704e-10	0.9970845	0.00028558614	-0.00022795032
8.650105369415803e-10	0.996096	0.00031185013	-0.00021539943
8.700120438428404e-10	0.9952591	0.00033007283	-0.00020097665
8.750146405639135e-10	0.9947955	0.00033904487	-0.00018576188
8.800022134621457e-10	0.9948316	0.00033815615	-0.00017088474
8.850065396748066e-10	0.9953454	0.0003273252	-0.00015708119
8.900114464156016e-10	0.9961794	0.00030687844	-0.00014481069
8.950007550111602e-10	0.9971094	0.0002774583	-0.00013408196
9.000062881689984e-10	0.9979419	0.00023941952	-0.00012453139
9.050119129688542e-10	0.9985444	0.0001933691	-0.00011587392
9.100015505295414e-10	0.998863	0.00014011413	-0.00010800947
9.150070861470194e-10	0.99890244	8.020789e-05	-0.000101101534
9.200123713598713e-10	0.99869174	1.5139804e-05	-9.5759526e-05
9.250013834394349e-10	0.99827343	-5.3027805e-05	-9.284503e-05
9.300061195901554e-10	0.99769646	-0.00012241492	-9.326913e-05
9.350107486803559e-10	0.9970291	-0.00019012648	-9.779639e-05
9.400153810586205e-10	0.9963587	-0.0002532888	-0.00010674372
9.45004229576041e-10	0.99579364	-0.000308917	-0.000119779346
9.500094612321424e-10	0.9954457	-0.00035494732	-0.00013610114
9.550153071304272e-10	0.99540675	-0.00038946298	-0.00015438325
9.600059607405412e-10	0.9956975	-0.00041145482	-0.00017321482
9.650135020464968e-10	0.9962549	-0.0004206762	-0.0001916424
9.700059981245694e-10	0.9969383	-0.00041696161	-0.00020894449
9.750153159992978e-10	0.9975892	-0.00040027156	-0.00022509947
9.800084470949768e-10	0.9980775	-0.00037078635	-0.00024017984
9.8500685468637e-10	0.9983592	-0.00032870664	-0.00025448055
9.90005218048199e-10	0.9984582	-0.00027472683	-0.00026800667
9.950041159069595e-10	0.99842095	-0.00021000243	-0.00028042504
1e-09	0.9982678	-0.00013627837	-0.00029101202
